timestamp_utc,lead_hour,station_id,station_name,subbasin_id,precipitation_mm_hr,cumulative_mm
2026-09-01 04:30:00,34,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.2,3.1
2026-09-01 05:30:00,35,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.1,3.2
2026-09-01 06:30:00,36,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.1,3.3
2026-09-01 07:30:00,37,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 08:30:00,38,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 09:30:00,39,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 10:30:00,40,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 11:30:00,41,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 12:30:00,42,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 13:30:00,43,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 14:30:00,44,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 15:30:00,45,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 16:30:00,46,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 17:30:00,47,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 18:30:00,48,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 19:30:00,49,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 20:30:00,50,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 21:30:00,51,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 22:30:00,52,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-01 23:30:00,53,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,3.3
2026-09-02 00:30:00,54,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.1,3.4
2026-09-02 01:30:00,55,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.2,3.6
2026-09-02 02:30:00,56,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.3,3.9
2026-09-02 03:30:00,57,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.1,4.0
2026-09-02 04:30:00,58,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.2,4.2
2026-09-02 05:30:00,59,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.1,4.3
2026-09-02 06:30:00,60,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.1,4.4
2026-09-02 07:30:00,61,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 08:30:00,62,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 09:30:00,63,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 10:30:00,64,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 11:30:00,65,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 12:30:00,66,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 13:30:00,67,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 14:30:00,68,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 15:30:00,69,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 16:30:00,70,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 17:30:00,71,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 18:30:00,72,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 19:30:00,73,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 20:30:00,74,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 21:30:00,75,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 22:30:00,76,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,4.4
2026-09-02 23:30:00,77,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.2,4.6
2026-09-03 00:30:00,78,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.4,5.0
2026-09-03 01:30:00,79,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.2,5.2
2026-09-03 02:30:00,80,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.2,5.4
2026-09-03 03:30:00,81,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.5,5.9
2026-09-03 04:30:00,82,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.3,6.2
2026-09-03 05:30:00,83,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,6.2
2026-09-03 06:30:00,84,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,6.2
2026-09-03 07:30:00,85,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,6.2
2026-09-03 08:30:00,86,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,6.2
2026-09-03 09:30:00,87,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,6.2
2026-09-03 10:30:00,88,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,6.2
2026-09-03 11:30:00,89,KARVEER,Karveer,SUB_PANCHGANGA_LOWER,0.0,6.2
