timestamp_utc,lead_hour,station_id,station_name,subbasin_id,precipitation_mm_hr,cumulative_mm
2026-09-02 17:30:00,71,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,39.0
2026-09-02 18:30:00,72,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,39.4
2026-09-02 19:30:00,73,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,39.8
2026-09-02 20:30:00,74,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.8,40.6
2026-09-02 21:30:00,75,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.6,41.2
2026-09-02 22:30:00,76,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.4,41.6
2026-09-02 23:30:00,77,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.9,42.5
2026-09-03 00:30:00,78,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.2,43.7
2026-09-03 01:30:00,79,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.9,44.6
2026-09-03 02:30:00,80,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,2.1,46.7
2026-09-03 03:30:00,81,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,2.3,49.0
2026-09-03 04:30:00,82,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.9,49.9
2026-09-03 05:30:00,83,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.6,50.5
2026-09-03 06:30:00,84,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.0,51.5
2026-09-03 07:30:00,85,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.7,52.2
2026-09-03 08:30:00,86,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.8,53.0
2026-09-03 09:30:00,87,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.5,53.5
2026-09-03 10:30:00,88,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,0.9,54.4
2026-09-03 11:30:00,89,SUB_GHATS_UPPER_CENTROID,SUB_GHATS_UPPER Subbasin Centroid,SUB_GHATS_UPPER,1.0,55.4
